,FragmentID, SessionEndDate,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...,AreaLaHistoriaInvolucra,AreaEstaHistoriaMeEnseño,AreaLaLeccionImpactoEn,AreaEsImportante
1357,45042a20-c6ee-406c-bd99-38861053f582,2017/11/29 21:38:02.828,Indiferente,No se,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Los profesores y las directivas,Sólo en este,11,6,15. Colegio Villas del Progreso (IED),masculino,diria medio malo aveses peleas profesores dejan controlar estudiantes malo,colegios peleas,Ninguna de las anteriores,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Neutro,Nuevas conocimientos habilidades,Entender sucede alrededor,Trabajar en equipo
1358,480c735a-c813-480b-9eea-0033c9013cff,2017/11/29 20:25:40.624,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Nadie,En 3,14,6,15. Colegio Villas del Progreso (IED),femenino,colegio ami parecido bueno dia escuela tomogo profesora daba clase cojio mala tenia preferidos dejo salir alos preferidos descanso asalir dejo mejalo cabello aca colegio villas progreso profesora grito feo simple echo habia traido cuaderno dia habia olvidado bueno vida sigue vivir ayuda dios saldre doy gracias dios siempre ayuda pone buenos amigos apollo demi padre madre amiga quiero,historia leri,"La seguridad en el colegio,Relación con la familia","Papá,mamá",Primaria,Completamente novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Profesores,Nuevas conocimientos habilidades/Importancia de experimentar,Oportunidades futuro/Entender sucede alrededor,Trabajar en equipo/Comprender a los otros
1359,4c530e68-74a6-4e1c-a11b-decae4966a92,2017/11/29 20:11:16.215,Indiferente,Hace un año,Experiencia personal,Muy rara y única,Por siempre,Los compañeros,En más de 4,15,6,15. Colegio Villas del Progreso (IED),masculino,uns vez estabamos amigo quitamos cuchilla pusimos lapiz pegamos niño dijo profesor estabamos apuñalando,niño apuñalado tajalapis,"La seguridad en el colegio,Bullying / matoneo,Innovación / creatividad,Relación con los compañeros","Papá,otros familiares",Bachiller,Completamente novedoso,Control,,Me interesa poco / Importa poco para mi futuro,,,A mi/Familia comunidad amigos,Importancia de experimentar,Relación demás,
1360,4d6aff51-3b1c-4e97-a1f0-aa3a7d3199f0,2017/11/29 21:15:31.060,Muy Feliz,No se,Experiencia personal,Pasa una vez cada tanto,Por siempre,Nadie,Sólo en este,12,6,15. Colegio Villas del Progreso (IED),femenino,trancicion tenia años estudiaba colegio enrique dussel niñas mas pilas salon compañeras salon ponian hacer artos ejercicios final cada periodo carpeta cada vez mas llena siempre jugaba mas niños siempre llegaba casa llegaba toda raspada rodillas pues dolia año gustaba tantas personas solo pasaba dos niños pues final año toco repetirlo tenia edad necesaria pasar primero profesora hizo ayudante pues año conoci amigos años toco,repeti año,Educación / aprendizaje,"mamá,otros familiares","No tiene educación formal,Primaria",Novedoso,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Neutro,Neutro,Neutro,Trabajar en equipo/Ser el mejor
1361,4fd6be04-cc03-4303-b77c-b72190c477d2,2017/11/29 20:24:44.253,Muy Feliz,El mes pasado,Experiencia personal,Pasa una vez cada tanto,Por siempre,Los compañeros,En 2,12,6,15. Colegio Villas del Progreso (IED),masculino,día deportes jugando amigo hacer rollito hacia abajo montaña seguimos jugando amigo iba corriendo íbamos bajando niño cayo puso reír dejamos jugar,caida,Relación con los compañeros,mamá,Técnico,Pasa frecuentemente,,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Neutro,Oportunidades futuro,Neutro
1362,5007434a-779d-4d9d-8630-f0e2f2cccc9a,2017/11/29 22:11:05.176,Indiferente,No se,Experiencia personal,Común,Por mucho tiempo,Nadie,En más de 4,11,6,15. Colegio Villas del Progreso (IED),femenino,contaría espacio convivir aprender amigas demás aunque vez descuido profesores caí preocuparon hospital cuanto colegio ningún problema próximo año seria cuarto contenta iba bien pequeño dilema cada rato caíay golpeaba quinto profesora cayo mal siempre tenia favoritismo amiga hecho mejor amiga siempre noble personas aunque loca tierna año ido bien sacado buenas notas cuanto colegio tan bien toca estudiar diciembre hecho oca definido salimos cuanto profesores caen tan bien buenoesta historia comunidad colegio,dilemas colegio típico colombia,"La seguridad en el colegio,Educación / aprendizaje,Bullying / matoneo,Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades/Comprender como son cosas,Entender sucede alrededor,Comprender a los otros
1363,50109286-e19d-43d2-ac5a-d028c9ab0582,2017/11/29 21:08:06.624,Feliz,Hace un año,Una experiencia que alguien te compartió,Pasa una vez cada tanto,Por siempre,Los profesores y las directivas,En 3,14,6,15. Colegio Villas del Progreso (IED),femenino,colegio villas progreso colegio brindan tunidades sotros prendamos mas cuidemos colegio tener amigos divertirse colegio cuidarlo medio viente tirar vasura colegio cuidarlo nosotro cuidamos,hermoso colegio,Valores,"mamá,Hermanos",Primaria,Pasa todo el tiempo,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Neutro,Importancia de experimentar,Neutro,Neutro
1364,50ffc780-2f34-44bc-9576-a67711c1ac24,2017/11/29 22:10:33.503,Muy Triste,Hace dos años,Experiencia personal,Pasa todo el tiempo,Por siempre,Los compañeros,En 3,13,6,15. Colegio Villas del Progreso (IED),masculino,día subiendo escaleras colegio anterior niño puso zancadilla cai dia,caida,Educación / aprendizaje,"mamá,Hermanos,otros",Bachiller,Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Nuevas conocimientos habilidades,Neutro,Trabajar en equipo/Comprender a los otros
1365,51543165-5fb5-4f14-8886-c8a2326b682b,2017/11/29 22:17:16.911,Muy Feliz,No se,Una opinión,Pasa todo el tiempo,Por siempre,Todo el mundo,En 3,13,6,15. Colegio Villas del Progreso (IED),femenino,mejor amiga llama carol dayana rubiano vargas quiero tanbien grupo amigas llaman eva alvarespaola benitesluisa camacho heidy morales vivian becerra carol siempre migo mejor,mejores amigas,Ninguna de las anteriores,"mamá,Hermanos,otros familiares",Bachiller,Pasa todo el tiempo,Total control,,,,,Familia comunidad amigos,Importancia de experimentar,Relación demás,Comprender a los otros
1366,51ce73f5-38fe-472a-8791-cedd1301c165,2017/11/29 22:05:28.570,Indiferente,Hace un año,Experiencia personal,Común,Por mucho tiempo,Los compañeros,En 3,15,6,15. Colegio Villas del Progreso (IED),masculino,año pasado encontraba curso tubimos paseo regla paseo deberian comportarse biien diia compañero empezo molestar demas llego momento profesrora canso dejo amiigo queria hizo pasar habian dejado llegado paseo diia profesor dio cuenta dijo flata grabe podia tener expulsion colegiio nadie puede hacer pasar,dilema,Ninguna de las anteriores,"Papá,mamá,Hermanos",Técnico,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Familia comunidad amigos/Profesores,Comprender como son cosas,Entender sucede alrededor,Ser el mejor
1367,51fdd325-8807-4fc4-ac26-29ee863f4e44,2017/11/29 22:06:05.720,Indiferente,No se,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Nadie,En más de 4,11,6,15. Colegio Villas del Progreso (IED),masculino,día compañero cayo día pusimos bombillo buenos amigos,golpe fail,Bullying / matoneo,"Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa frecuentemente,Total control,,,,,A mi,Nuevas conocimientos habilidades/Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
1368,52942ec6-f938-4cb8-a157-51dc9bca6990,2017/11/29 20:24:04.178,Triste,No se,Una experiencia que alguien te compartió,Muy rara y única,Por siempre,Nadie,Sólo en este,15,6,15. Colegio Villas del Progreso (IED),masculino,habia vez niño llamaba pepito gustaba colegiovillas progreso dia matematicas comio chico segunda hora dio ganas baño teatro podia baño punto presentar actividad chico presento dio restorsijones barriga echo gas miy feo nadie supo tiro salon quedo apestado salieron salon pudo entrar asta prebio aviso chico tersera hora artes pudo baño maestro comision evaluacioncuando descanso chico mandaron patio pudo salir iso pantalones asta escurria colegio sele burlo tubo arretirar,comida iso mal niño,Comida,"mamá,Hermanos",Primaria,Pasa frecuentemente,Poco control,,,,,Familia comunidad amigos,Comprender como son cosas,Entender sucede alrededor,Comprender a los otros
1369,53980cf3-c874-496d-bf96-e2cae0cff618,2017/11/29 21:18:43.002,Muy Feliz,El mes pasado,Experiencia personal,Pasa una vez cada tanto,Por siempre,Los compañeros,En 2,11,6,15. Colegio Villas del Progreso (IED),masculino,chebre paso riéndome amigos trabajo emos ido cine ver película comimos helado compartido cosas juntos gracias colegio conocí grandes amigos chebre centro comercial ibamos centro comercial encontramos cosas aviamos visto pusimos jugar ascensor vimos parques grandes pusimos jugar pegue pie ves llorar puse reir volvimos casa empesamos reir paso dia empesamos contar historiacon amigo jhon cardoso,dia amigos,"Educación / aprendizaje,Relación con los compañeros","mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Familia comunidad amigos,Neutro,Relación demás/Entender sucede alrededor,Trabajar en equipo
1370,58015412-ebd1-4694-bfc8-4f30cd2d8757,2017/11/29 20:20:25.686,Feliz,El mes pasado,Una opinión,Pasa una vez cada tanto,Por algun tiempo,Los profesores y las directivas,En 2,14,6,15. Colegio Villas del Progreso (IED),masculino,digo bueno profesores divertidos enseña bien digo colegio divertido parte negativa seria peleas tan buenos disiplina,negativo positivo colegio,"La seguridad en el colegio,Educación / aprendizaje,Bullying / matoneo,Relación con los profesores","Papá,mamá,Hermanos",Bachiller,,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Profesores,Nuevas conocimientos habilidades,Relación demás,Trabajar en equipo
1371,5b400fc4-eac0-40f1-a6f8-78b1a9a25a1b,2017/11/30 23:21:01.717,Muy Feliz,El mes pasado,Una experiencia que alguien te compartió,Pasa todo el tiempo,Se me va a olvidar,Nadie,En 2,16,10,15. Colegio Villas del Progreso (IED),femenino,vez conoci compañero clase llamaba brayan tipo agarro man punta puñales brayan termino hospital jamas volvi ver buen tipo iba perdiendo materias buen tipo,ultima hora noticias caracol,"La seguridad en el colegio,Valores,Relación con los compañeros,Ninguna de las anteriores","Papá,mamá,Hermanos","Primaria,Técnico",Pasa todo el tiempo,Total control,,,,,A mi,Nuevas conocimientos habilidades,Oportunidades futuro,
1372,5b9934ba-b63a-4d79-b0a8-805a096639de,2017/11/29 22:15:32.798,Indiferente,No se,Una historia que escuchaste por ahí,Común,Por algun tiempo,Los compañeros,En 3,11,6,15. Colegio Villas del Progreso (IED),masculino,colegio hacen citas peliar salen colegio pelean divercion,peleas colegio,Ninguna de las anteriores,"Papá,mamá,Hermanos",Primaria,Pasa frecuentemente,Control,,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos,Neutro,Neutro,Neutro
1373,5f9026c0-5b69-4e42-ade2-12702b4045b4,2017/11/29 22:06:37.919,Feliz,El mes pasado,Experiencia personal,Muy rara y única,Por siempre,Los compañeros,En 2,12,6,15. Colegio Villas del Progreso (IED),femenino,descanso amiga nycolle jugamos quinto piso emocinamos construyendo avian volsas negras veya oscuro jugamos escalar niñas chiquitas,locura quinto piso☺♥,Ninguna de las anteriores,"Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa todo el tiempo,Poco control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Familia comunidad amigos,Importancia de experimentar,Entender sucede alrededor,Trabajar en equipo
1374,60287769-9d64-44b7-b21c-38f4363c3504,2017/11/29 22:17:27.980,Muy Feliz,No se,Una experiencia que alguien te compartió,Pasa una vez cada tanto,Por siempre,Los profesores y las directivas,Sólo en este,11,6,15. Colegio Villas del Progreso (IED),femenino,ves niña empezó tratarme mal queluego descanso empezó decirme montón cosas feas groserías puse brava dije hermana seguía molestando respondo hermana defenderme siguiente día empezó decirme sabia defender tenia llamar hermana defendieraluego hable dijo empezó tratarme así perra cogido despachare dos niños salón,pelea perras,Ninguna de las anteriores,"otros familiares,otros",Pregrado (profesional),Pasa todo el tiempo,Absolutamente ningun control,,,,,A mi,Nuevas conocimientos habilidades,Entender sucede alrededor,Trabajar en equipo
1375,635609a7-bf77-4fb4-9d84-ea1753cc4e5c,2017/11/29 20:33:51.770,Triste,Hace seis meses,Experiencia personal,Muy rara y única,Por siempre,Nadie,En 2,12,6,15. Colegio Villas del Progreso (IED),femenino,historia habla niña esteba preguntándole profesora sera definitiva pone atención depuse rato profe digo niña hiso raro baja niña dijo profesora podía repetir notas quiso niña siguió existiendo profesora dijo tan mamona tan fastidiosa niña sintió mal solo quería respuesta nota,profesora regañona,Ninguna de las anteriores,"Papá,mamá,Hermanos",Técnico,Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Profesores,Neutro,Relación demás/Oportunidades futuro,Neutro
1376,642ba8f2-938e-4c3a-bef5-682aa37fdc58,2017/11/29 20:22:59.834,Muy Feliz,No se,Experiencia personal,Común,Por siempre,Los compañeros,En más de 4,15,6,15. Colegio Villas del Progreso (IED),masculino,amigos niños comenzaron molestar iba parar amigo dijo entonces dijeron migo dijo ala salida jugamos guantes,niños boxean ala salida colegio,"Educación / aprendizaje,Innovación / creatividad,Relación con los compañeros","mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Neutro,Neutro,Neutro
1377,64e6a4b6-e90d-4925-a68b-932d130ee1eb,2017/11/29 20:18:35.993,Muy Feliz,No se,Experiencia personal,Pasa todo el tiempo,Por siempre,Todo el mundo,En más de 4,13,6,15. Colegio Villas del Progreso (IED),masculino,mejor dia villa idrd hicimos atlestismo momento aprendi levantarm todas mañanas practicar algun deporte tener buen fisico fin,deporte vida,"Valores,Salud","Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,A mi,Nuevas conocimientos habilidades,Oportunidades futuro,Trabajar en equipo
1378,671d90c4-b813-4326-a615-072ebb5ab0d9,2017/11/29 21:44:42.159,Indiferente,El mes pasado,Una experiencia que alguien te compartió,Común,Por mucho tiempo,Los profesores y las directivas,En 2,13,6,15. Colegio Villas del Progreso (IED),masculino,dia año pasado niña llamada josefina conto asustaron enel daño salio espiritu,susto,Ninguna de las anteriores,otros familiares,Pregrado (profesional),Novedoso,Poco control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,A mi/Profesores,Nuevas conocimientos habilidades/Importancia de experimentar,Relación demás,Comprender a los otros
1379,687f5858-d4a3-4b33-8582-e1284e2aa6de,2017/11/29 20:19:48.262,Triste,No se,Experiencia personal,Pasa una vez cada tanto,Se me va a olvidar,Nadie,En 3,14,6,15. Colegio Villas del Progreso (IED),femenino,vez salon tenia saco qke colegio profesora diciendo qke quitara diciendo qke podia qke tenia camisa despues llevo cordinacion diciendole ala cordinadora qke habia contestado habia gritado,inrrespeto asia studiante,Ninguna de las anteriores,"mamá,Hermanos","No tiene educación formal,Primaria",,Absolutamente ningun control,,,,,Neutro,Comprender como son cosas,Relación demás,Comprender a los otros
1380,68891958-66b4-42cb-9680-1327b3c9d19f,2017/11/29 21:40:39.966,Feliz,Hace seis meses,Una experiencia que alguien te compartió,Pasa todo el tiempo,Por siempre,Los compañeros,En 2,12,6,15. Colegio Villas del Progreso (IED),masculino,nombre alejando villalba día colegio cualquiera cono amigo marica llamado juan andres monrroy obsesiono hermana día monrroy pidió cuadre rechazo entones cogió rencor desprecio beses acaricias beses pegaba,historia monrroy santo diablo,Ninguna de las anteriores,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Profesores,Nuevas conocimientos habilidades,Relación demás/Oportunidades futuro,Comprender a los otros
1381,69521634-1d0e-4bcd-8250-0bbc5c59b4b5,2017/11/29 21:05:32.121,Indiferente,Hace seis meses,Una experiencia que alguien te compartió,Común,Por mucho tiempo,Nadie,En 3,12,6,15. Colegio Villas del Progreso (IED),masculino,dia contaron compañero habian castigado trajo navaja cuatro huecos poquito sancionan milagro solo dijeron podia venir colegio dias iban revisar dias,niño sancionado,Ninguna de las anteriores,mamá,Bachiller,Pasa frecuentemente,Control,,Me interesa poco / Importa mucho para mi futuro,,,A mi/Profesores,Comprender como son cosas,Neutro,Ser el mejor/Comprender a los otros
1382,6a4ee43f-eadd-41dc-b2ea-56d6c8f395d5,2017/11/29 21:15:14.571,Muy Feliz,Hace un año,Experiencia personal,Muy rara y única,Por siempre,Todo el mundo,En 3,12,6,15. Colegio Villas del Progreso (IED),masculino,pues año pasado niño sabia jugar fútbol compañeros trataban mal apartaban sociedad veía solo entonces invite jugar equipo perdimos entonces comen jugar mas balolarce mas mismo,vida retos superaciones,Bullying / matoneo,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades,Relación demás,Ser el mejor
1383,6d8e5bfc-94c2-497d-a0d9-05f86301e2ab,2017/11/29 21:41:26.048,Indiferente,El mes pasado,Una historia que escuchaste por ahí,Pasa todo el tiempo,Por mucho tiempo,Nadie,En 3,14,6,15. Colegio Villas del Progreso (IED),femenino,dia unas niñasen descanso niña pelearon pleno partido niña dijo trato mal dijo mama perra ofendio pego cachetada cojio pelo,pelea septimo,Relación con los compañeros,"mamá,Hermanos,otros familiares",No tiene educación formal,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Familia comunidad amigos,Comprender como son cosas,Entender sucede alrededor,Comprender a los otros
1384,721fc07c-f53c-4c3d-9bd9-85a95074a61b,2017/11/29 20:56:56.832,Muy Feliz,Hace más de dos años,Experiencia personal,Pasa una vez cada tanto,Por siempre,Nadie,En 2,12,6,15. Colegio Villas del Progreso (IED),masculino,hace tercero tenia enemigo caia mal discutiamos maltratabamos habian muchas peleas golpes dia mejor amigo dijo habla entonces dos dialogamos pacificamente arreglamos hoy dia demis mas grandes amigos palabra llevo perdonar perdón,conflicto solucion,Relación con los compañeros,"Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Familia comunidad amigos,Comprender como son cosas,Relación demás,Comprender a los otros
1385,72ba8bd2-8589-41f6-b342-9cab7104575e,2017/11/29 21:43:59.112,Feliz,El mes pasado,Una historia que escuchaste por ahí,Pasa todo el tiempo,Por algun tiempo,Los profesores y las directivas,En más de 4,14,6,15. Colegio Villas del Progreso (IED),masculino,pues dia lune compañero peleo car puesi jugando gano dijo carta boy casar chino dijo injusto arugo carta cogio cuello iba ogar ego profesor desaparto yego compañero pego abia aorcado asi formando pelea yamaron ala cordinadora resolbio,peleando carta,Ninguna de las anteriores,mamá,Bachiller,Pasa frecuentemente,Poco control,,,Me interesa mucho / Importa poco para mi futuro,,Neutro,Neutro,Neutro,Neutro
1386,72c24e39-945c-477a-b8f3-0cd2973ea619,2017/11/29 21:10:02.960,Indiferente,El mes pasado,Experiencia personal,Común,Se me va a olvidar,Nadie,En 2,14,6,15. Colegio Villas del Progreso (IED),masculino,andres pegue compañero nariz cabeza reventé nariz salia mucha sangre gran problema familia llegaron ami casa pelea pedí perdón digo bueno podemos ser amigos daniel quiere ser amigo voy obligar,pelea unas ciruelas,Comida,"Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Absolutamente ningun control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Comprender como son cosas,Neutro,Neutro
1387,73cfc117-cec5-4b71-b8e7-f0ff31e718df,2017/11/29 20:27:47.554,Feliz,Hace dos años,Experiencia personal,Común,Por algun tiempo,Nadie,En 3,14,6,15. Colegio Villas del Progreso (IED),masculino,llegue colegio villas progreso triste pues tenia amigos triste amigos pues triste amigos,pues historia comun,"Salud,Relación con los compañeros","Papá,mamá,Hermanos","Primaria,Bachiller",Completamente novedoso,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,,Me interesa poco / Importa poco para mi futuro,Neutro,Nuevas conocimientos habilidades/Importancia de experimentar,Relación demás/Entender sucede alrededor,Trabajar en equipo
1388,79f08740-8b39-4a4b-b5e3-6484f7bad36d,2017/11/29 21:08:54.320,Feliz,El mes pasado,Una opinión,Muy rara y única,Por algun tiempo,Nadie,Sólo en este,13,6,15. Colegio Villas del Progreso (IED),masculino,colegio divertido enseñan bien profesores ayudan estudiantes quieren momentos estan arreglando quedando bonito espacioso enchapado estudio ahi invito conozcas,niño pregunta amigo colegio estudiar,La seguridad en el colegio,"Papá,mamá,Hermanos",Bachiller,,Total control,,,,,Profesores,,,
1389,7bdee17b-0627-46db-a27a-6d1fd1648ad3,2017/11/29 22:10:03.599,Triste,Hace más de dos años,Una opinión,Muy rara y única,Por mucho tiempo,Los profesores y las directivas,Sólo en este,12,6,15. Colegio Villas del Progreso (IED),masculino,tercero vimos amigo sombra pasar pasillos colegio negra grande asustados salador grito pasillos día muñeca ello quite movía tos lados primero baño des pues frente salón,fantasma negro,Ninguna de las anteriores,mamá,Bachiller,Completamente novedoso,Absolutamente ningun control,,,Me interesa mucho / Importa poco para mi futuro,,Neutro,Comprender como son cosas/Importancia de experimentar,Relación demás/Entender sucede alrededor,
1390,80a596ba-41e3-49b0-8fb3-7e7f83423da8,2017/11/29 20:14:23.572,Indiferente,El mes pasado,Una experiencia que alguien te compartió,Pasa todo el tiempo,Se me va a olvidar,Los profesores y las directivas,En 3,13,6,15. Colegio Villas del Progreso (IED),masculino,habia vez niño siempre llegaba tarde siempre ponian hacer cunclillas llegar tan tarde grocero dia pelio dieron duro nunca mas bolvio llegar tarde pegarle demas,retardo colegio,Bullying / matoneo,"Papá,mamá,Hermanos",Primaria,Pasa todo el tiempo,,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos/Profesores,Comprender como son cosas/Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
1391,811a14fb-b6ba-485f-82a4-a4d9389ae4bf,2017/11/29 21:04:23.444,Triste,Hace un año,Experiencia personal,Pasa todo el tiempo,Se me va a olvidar,Nadie,En 2,12,6,15. Colegio Villas del Progreso (IED),femenino,conoci amiga daniela habia pasado año nueva salon volvimos amigas conocio compañera dejo ser amiga volvio mas vaga volvio hablar migo ahora año termino siendo peor enemiga,saber amiga volver peor enemiga,Relación con los compañeros,Papá,Bachiller,Pasa todo el tiempo,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,A mi,Nuevas conocimientos habilidades,Relación demás,Neutro
1392,83824a61-0deb-4395-b69c-44e77d3f94ee,2017/11/29 21:14:35.142,Muy Triste,Hace un año,Una experiencia que alguien te compartió,Pasa todo el tiempo,Por siempre,Los profesores y las directivas,Sólo en este,12,6,15. Colegio Villas del Progreso (IED),femenino,niña llamada karol brillit arana niña inteligente tenia apellido arana hacian bullyn decian arañaarenaetc aveces pagava fueramos amigas sentia sola decia tenia televicion casa mama tenia plata casa decia avia ido vivia gerra avia pais desia inteligente recivia apoyo pediamos cordinadora pare bullyn mas niños adiario sufren bullyn casos mas diarios sufren colegios paso año pasado año niños todavia hacen bullyn,pare bullyn,Bullying / matoneo,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,,Me interesa mucho / Importa poco para mi futuro,,,Profesores,Comprender como son cosas,Entender sucede alrededor,Comprender a los otros
1393,847308f7-a62a-43a3-94da-99b0cd9e7d6c,2017/11/29 21:31:54.019,Indiferente,No se,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,En 2,14,6,15. Colegio Villas del Progreso (IED),masculino,pegaron compañero partir carta luego curso sima lampara,pegan estudiante,"Bullying / matoneo,Relación con los compañeros","Papá,mamá",Primaria,Pasa frecuentemente,Control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Neutro,,Neutro,Trabajar en equipo/Comprender a los otros
